iter	Passed	Remaining
19558	188267	774293
19559	188273	774269
19560	188422	774831
19561	188427	774806
19562	188433	774781
19563	188439	774755
19564	188445	774729
19565	188450	774702
19566	188456	774677
19567	188462	774653
19568	188468	774627
19569	188473	774601
19570	188479	774576
19571	188485	774550
19572	188494	774539
19573	188514	774570
19574	188524	774562
19575	188534	774554
19576	188543	774542
19577	188552	774529
19578	188561	774520
19579	188571	774511
19580	188579	774494
19581	188589	774484
19582	188596	774466
19583	188603	774444
19584	188609	774422
19585	188616	774399
19586	188622	774377
19587	188629	774354
19588	188636	774335
19589	188645	774324
19590	188661	774340
19591	188670	774325
19592	188677	774308
19593	188685	774290
19594	188693	774274
19595	188703	774265
19596	188710	774247
19597	188717	774226
19598	188725	774207
19599	188732	774186
19600	188739	774166
19601	188750	774162
19602	188759	774149
19603	188767	774133
19604	188773	774109
19605	188778	774084
19606	188784	774058
19607	188790	774033
19608	188796	774009
19609	188804	773991
19610	188810	773967
19611	188816	773944
19612	188822	773918
19613	188828	773894
19614	188834	773868
19615	188840	773844
19616	188846	773820
19617	188852	773794
19618	188857	773769
19619	188863	773745
19620	188870	773721
19621	188875	773695
19622	188882	773672
19623	188887	773647
19624	188893	773622
19625	188899	773598
19626	188905	773573
19627	188911	773549
19628	188917	773525
19629	188924	773501
19630	188929	773476
19631	188935	773451
19632	188941	773425
19633	188947	773399
19634	188953	773374
19635	188958	773349
19636	188965	773325
19637	188970	773299
19638	188976	773274
19639	188982	773248
19640	188987	773223
19641	188993	773198
19642	188999	773173
19643	189005	773148
19644	189011	773123
19645	189016	773097
19646	189022	773070
19647	189028	773045
19648	189033	773018
19649	189039	772993
19650	189045	772968
19651	189051	772943
19652	189057	772918
19653	189062	772893
19654	189068	772866
19655	189073	772840
19656	189079	772816
19657	189085	772791
19658	189091	772765
19659	189097	772741
19660	189103	772716
19661	189109	772691
19662	189115	772666
19663	189120	772640
19664	189126	772613
19665	189131	772587
19666	189137	772563
19667	189143	772539
19668	189149	772514
19669	189155	772489
19670	189160	772462
19671	189166	772438
19672	189172	772413
19673	189178	772388
19674	189184	772362
19675	189190	772337
19676	189195	772310
19677	189201	772285
19678	189207	772260
19679	189213	772235
19680	189218	772210
19681	189224	772185
19682	189230	772160
19683	189236	772134
19684	189242	772109
19685	189247	772083
19686	189253	772059
19687	189259	772034
19688	189265	772009
19689	189271	771984
19690	189277	771959
19691	189282	771933
19692	189288	771908
19693	189294	771885
19694	189300	771860
19695	189306	771834
19696	189312	771809
19697	189317	771784
19698	189323	771759
19699	189329	771734
19700	189335	771708
19701	189340	771682
19702	189346	771658
19703	189352	771631
19704	189357	771606
19705	189363	771580
19706	189369	771555
19707	189375	771530
19708	189381	771505
19709	189386	771478
19710	189392	771453
19711	189546	772032
19712	189754	772833
19713	189896	773361
19714	190008	773768
19715	190119	774170
19716	190237	774604
19717	190362	775062
19718	190484	775509
19719	190582	775860
19720	190642	776056
19721	190773	776538
19722	190832	776729
19723	190893	776931
19724	191031	777440
19725	191044	777445
19726	191051	777425
19727	191057	777402
19728	191064	777379
19729	191070	777357
19730	191077	777334
19731	191083	777312
19732	191090	777289
19733	191096	777265
19734	191103	777243
19735	191110	777223
19736	191117	777201
19737	191123	777179
19738	191130	777157
19739	191137	777135
19740	191143	777112
19741	191149	777088
19742	191156	777066
19743	191162	777043
19744	191169	777022
19745	191177	777004
19746	191184	776986
19747	191192	776969
19748	191199	776949
19749	191207	776929
19750	191213	776907
19751	191220	776884
19752	191226	776863
19753	191233	776840
19754	191240	776818
19755	191246	776795
19756	191253	776773
19757	191259	776751
19758	191266	776729
19759	191272	776706
19760	191279	776683
19761	191285	776662
19762	191292	776640
19763	191301	776626
19764	191309	776610
19765	191316	776592
19766	191324	776575
19767	191333	776562
19768	191341	776545
19769	191350	776533
19770	191358	776517
19771	191368	776506
19772	191375	776486
19773	191382	776467
19774	191389	776444
19775	191395	776422
19776	191402	776402
19777	191413	776396
19778	191420	776376
19779	191426	776353
19780	191433	776330
19781	191440	776309
19782	191447	776288
19783	191454	776270
19784	191461	776250
19785	191469	776230
19786	191476	776213
19787	191483	776190
19788	191490	776169
19789	191497	776149
19790	191503	776126
19791	191510	776105
19792	191517	776085
19793	191524	776063
19794	191531	776041
19795	191537	776018
19796	191544	775996
19797	191550	775973
19798	191557	775952
19799	191563	775930
19800	191570	775909
19801	191577	775888
19802	191584	775867
19803	191591	775845
19804	191597	775823
19805	191603	775798
19806	191610	775779
19807	191617	775757
19808	191624	775735
19809	191630	775713
19810	191637	775690
19811	191644	775668
19812	191651	775648
19813	191657	775625
19814	191664	775605
19815	191671	775583
19816	191677	775561
19817	191684	775539
19818	191690	775516
19819	191697	775494
19820	191704	775474
19821	191711	775451
19822	191717	775429
19823	191724	775408
19824	191731	775388
19825	191738	775368
19826	191745	775347
19827	191753	775329
19828	191760	775309
19829	191768	775294
19830	191778	775284
19831	191785	775267
19832	191793	775249
19833	191800	775228
19834	191808	775210
19835	191815	775190
19836	191823	775174
19837	191830	775153
19838	191837	775135
19839	191849	775133
19840	191857	775117
19841	191865	775100
19842	191871	775078
19843	191878	775056
19844	191885	775034
19845	191891	775010
19846	191897	774986
19847	191903	774960
19848	191908	774935
19849	191915	774911
19850	191921	774886
19851	191926	774861
19852	191932	774837
19853	191938	774812
19854	191944	774787
19855	191950	774763
19856	191956	774739
19857	191962	774714
19858	191968	774690
19859	191975	774668
19860	191981	774643
19861	191987	774619
19862	191993	774594
19863	191999	774571
19864	192005	774546
19865	192156	775106
19866	192162	775083
19867	192169	775060
19868	192175	775036
19869	192181	775011
19870	192187	774989
19871	192193	774965
19872	192199	774940
19873	192205	774915
19874	192211	774891
19875	192217	774867
19876	192223	774841
19877	192229	774818
19878	192235	774792
19879	192241	774767
19880	192247	774743
19881	192253	774718
19882	192259	774693
19883	192265	774669
19884	192271	774645
19885	192277	774621
19886	192283	774596
19887	192289	774572
19888	192295	774547
19889	192301	774522
19890	192307	774498
19891	192313	774474
19892	192320	774452
19893	192326	774428
19894	192332	774403
19895	192338	774379
19896	192344	774355
19897	192350	774331
19898	192356	774306
19899	192362	774282
19900	192368	774257
19901	192374	774232
19902	192379	774207
19903	192385	774183
19904	192391	774158
19905	192398	774134
19906	192403	774110
19907	192409	774085
19908	192416	774061
19909	192422	774037
19910	192428	774013
19911	192434	773989
19912	192440	773966
19913	192446	773942
19914	192452	773918
19915	192459	773894
19916	192464	773870
19917	192471	773846
19918	192477	773821
19919	192483	773797
19920	192489	773774
19921	192495	773749
19922	192501	773725
19923	192507	773701
19924	192513	773677
19925	192519	773654
19926	192526	773630
19927	192531	773605
19928	192537	773580
19929	192544	773557
19930	192550	773533
19931	192555	773507
19932	192561	773482
19933	192567	773458
19934	192573	773434
19935	192579	773408
19936	192585	773384
19937	192591	773360
19938	192597	773336
19939	192603	773311
19940	192609	773286
19941	192615	773263
19942	192621	773239
19943	192627	773214
19944	192633	773190
19945	192639	773165
19946	192645	773139
19947	192651	773115
19948	192657	773091
19949	192663	773067
19950	192669	773043
19951	192675	773018
19952	192681	772995
19953	192687	772969
19954	192693	772946
19955	192699	772921
19956	192705	772897
19957	192711	772874
19958	192717	772849
19959	192723	772826
19960	192732	772811
19961	192738	772790
19962	192745	772769
19963	192752	772747
19964	192759	772728
19965	192767	772711
19966	192774	772690
19967	192781	772671
19968	192788	772649
19969	192795	772629
19970	192802	772611
19971	192810	772594
19972	192817	772573
19973	192824	772553
19974	192832	772535
19975	192839	772516
19976	192847	772499
19977	192855	772482
19978	192865	772475
19979	192880	772487
19980	192890	772477
19981	192899	772466
19982	192908	772454
19983	192919	772449
19984	192929	772441
19985	192937	772427
19986	192946	772414
19987	192955	772400
19988	192966	772396
19989	192979	772402
19990	192990	772395
19991	192998	772378
19992	193005	772361
19993	193013	772345
19994	193021	772327
19995	193028	772305
19996	193034	772283
19997	193040	772260
19998	193047	772239
19999	193054	772216
20000	193060	772193
20001	193066	772170
20002	193072	772146
20003	193079	772123
20004	193085	772100
20005	193091	772077
20006	193098	772055
20007	193104	772031
20008	193110	772007
20009	193116	771982
20010	193122	771958
20011	193187	772171
20012	193393	772944
20013	193505	773343
20014	193623	773768
20015	193742	774196
20016	193862	774628
20017	193983	775060
20018	194102	775487
20019	194215	775891
20020	194407	776609
20021	194423	776627
20022	194431	776611
20023	194440	776595
20024	194448	776580
20025	194457	776566
20026	194465	776550
20027	194473	776535
20028	194481	776518
20029	194489	776501
20030	194497	776484
20031	194505	776467
20032	194513	776452
20033	194521	776433
20034	194529	776417
20035	194537	776401
20036	194545	776386
20037	194554	776372
20038	194563	776359
20039	194571	776344
20040	194580	776330
20041	194588	776315
20042	194596	776299
20043	194604	776282
20044	194612	776265
20045	194620	776250
20046	194629	776234
20047	194637	776219
20048	194645	776205
20049	194654	776191
20050	194663	776178
20051	194671	776162
20052	194680	776147
20053	194689	776136
20054	194697	776121
20055	194706	776107
20056	194714	776092
20057	194723	776077
20058	194731	776060
20059	194738	776042
20060	194746	776023
20061	194754	776007
20062	194761	775989
20063	194769	775971
20064	194777	775953
20065	194784	775935
20066	194791	775915
20067	194799	775895
20068	194805	775874
20069	194812	775852
20070	194819	775832
20071	194826	775812
20072	194833	775791
20073	194840	775769
20074	194846	775747
20075	194853	775724
20076	194860	775704
20077	194866	775680
20078	194873	775659
20079	194879	775636
20080	194885	775613
20081	194892	775590
20082	194898	775568
20083	194905	775545
20084	194911	775522
20085	194917	775499
20086	194924	775476
20087	194930	775454
20088	194937	775430
20089	194943	775406
20090	194949	775384
20091	194956	775361
20092	194962	775338
20093	194968	775313
20094	194974	775289
20095	194980	775266
20096	194987	775243
20097	194993	775219
20098	195000	775197
20099	195006	775175
20100	195012	775152
20101	195019	775128
20102	195025	775105
20103	195031	775082
20104	195038	775060
20105	195044	775036
20106	195051	775014
20107	195057	774990
20108	195063	774967
20109	195069	774944
20110	195076	774921
20111	195082	774897
20112	195088	774874
20113	195094	774850
20114	195101	774827
20115	195107	774804
20116	195114	774785
20117	195122	774768
20118	195130	774750
20119	195139	774740
20120	195147	774722
20121	195155	774704
20122	195162	774685
20123	195169	774666
20124	195177	774647
20125	195184	774628
20126	195192	774611
20127	195199	774591
20128	195208	774578
20129	195215	774557
20130	195222	774538
20131	195228	774512
20132	195234	774491
20133	195241	774467
20134	195247	774444
20135	195253	774421
20136	195259	774397
20137	195266	774373
20138	195271	774348
20139	195278	774325
20140	195284	774302
20141	195290	774278
20142	195296	774254
20143	195303	774232
20144	195309	774209
20145	195315	774185
20146	195322	774163
20147	195328	774140
20148	195335	774117
20149	195341	774093
20150	195347	774069
20151	195353	774046
20152	195359	774023
20153	195365	773999
20154	195372	773975
20155	195378	773952
20156	195384	773930
20157	195391	773906
20158	195531	774415
20159	195645	774817
20160	195764	775241
20161	195885	775673
20162	196009	776114
20163	196122	776515
20164	196248	776965
20165	196358	777352
20166	196476	777770
20167	196757	778835
20168	196777	778865
20169	196785	778850
20170	196793	778832
20171	196801	778816
20172	196809	778800
20173	196817	778781
20174	196824	778761
20175	196831	778742
20176	196839	778725
20177	196847	778706
20178	196854	778687
20179	196862	778669
20180	196870	778652
20181	196878	778635
20182	196885	778616
20183	196893	778597
20184	196900	778579
20185	196908	778563
20186	196916	778543
20187	196925	778531
20188	196933	778515
20189	196940	778497
20190	196949	778481
20191	196957	778465
20192	196965	778451
20193	196974	778436
20194	196982	778419
20195	196992	778411
20196	197006	778417
20197	197024	778440
20198	197043	778465
20199	197053	778458
20200	197064	778452
20201	197084	778482
20202	197093	778473
20203	197102	778461
20204	197112	778449
20205	197123	778444
20206	197132	778434
20207	197141	778419
20208	197151	778409
20209	197160	778399
20210	197171	778394
20211	197180	778380
20212	197188	778364
20213	197195	778344
20214	197202	778321
20215	197208	778299
20216	197215	778276
20217	197222	778258
20218	197228	778234
20219	197235	778211
20220	197241	778186
20221	197247	778162
20222	197253	778136
20223	197259	778112
20224	197264	778086
20225	197271	778062
20226	197277	778038
20227	197282	778013
20228	197289	777989
20229	197295	777964
20230	197301	777941
20231	197307	777917
20232	197313	777891
20233	197319	777867
20234	197325	777842
20235	197331	777818
20236	197337	777794
20237	197343	777768
20238	197348	777743
20239	197354	777718
20240	197361	777694
20241	197367	777670
20242	197372	777644
20243	197379	777621
20244	197385	777597
20245	197390	777571
20246	197396	777546
20247	197402	777521
20248	197408	777497
20249	197414	777473
20250	197420	777448
20251	197426	777423
20252	197432	777399
20253	197439	777378
