iter	R2	RMSE
11947	0.8730858095	6582.247309
11948	0.8730871202	6582.213321
11949	0.8730890012	6582.164543
11950	0.8730896737	6582.147104
11951	0.8730906575	6582.121592
11952	0.8730913618	6582.103328
11953	0.8730920987	6582.084218
11954	0.8730936136	6582.044933
11955	0.8730950751	6582.007032
11956	0.8730971228	6581.953928
11957	0.8730988502	6581.909131
11958	0.8731003416	6581.870454
11959	0.8731013523	6581.844245
11960	0.873102379	6581.817619
11961	0.8731039152	6581.77778
11962	0.8731048916	6581.752458
11963	0.8731055728	6581.73479
11964	0.8731077525	6581.678264
11965	0.8731104644	6581.607933
11966	0.873111683	6581.576328
11967	0.8731126407	6581.55149
11968	0.8731134949	6581.529337
11969	0.8731144889	6581.503558
11970	0.8731155316	6581.476516
11971	0.8731174137	6581.427702
11972	0.8731192929	6581.378965
11973	0.8731198752	6581.363864
11974	0.8731217661	6581.314823
11975	0.8731228637	6581.286355
11976	0.8731251679	6581.226593
11977	0.8731266188	6581.188964
11978	0.8731288397	6581.131362
11979	0.8731312086	6581.069922
11980	0.8731326067	6581.033659
11981	0.8731339552	6580.998685
11982	0.8731356928	6580.953616
11983	0.8731359982	6580.945693
11984	0.8731377737	6580.899644
11985	0.8731393362	6580.859117
11986	0.8731415669	6580.801259
11987	0.8731426129	6580.774127
11988	0.8731452695	6580.705221
11989	0.87314739	6580.65022
11990	0.8731486997	6580.616247
11991	0.8731505609	6580.567971
11992	0.8731514741	6580.544283
11993	0.8731527464	6580.511281
11994	0.873154503	6580.465717
11995	0.873155272	6580.445771
11996	0.8731576442	6580.384238
11997	0.8731583434	6580.366102
11998	0.8731607267	6580.30428
11999	0.8731618744	6580.274508
12000	0.8731630431	6580.244193
12001	0.8731634992	6580.232362
12002	0.8731644594	6580.207455
12003	0.873165388	6580.183367
12004	0.8731681943	6580.11057
12005	0.8731697264	6580.070827
12006	0.8731703283	6580.055215
12007	0.8731713246	6580.029369
12008	0.8731727763	6579.991712
12009	0.8731732892	6579.978405
12010	0.8731753878	6579.923967
12011	0.8731765583	6579.893602
12012	0.8731772273	6579.876249
12013	0.8731793641	6579.820817
12014	0.8731820479	6579.751194
12015	0.8731835351	6579.712614
12016	0.8731851198	6579.671504
12017	0.8731856756	6579.657086
12018	0.8731865579	6579.634197
12019	0.8731888373	6579.575064
12020	0.8731896245	6579.554642
12021	0.8731915226	6579.505399
12022	0.8731924627	6579.481012
12023	0.8731949886	6579.415481
12024	0.8731960326	6579.388398
12025	0.873197419	6579.35243
12026	0.8731989086	6579.313786
12027	0.8731995973	6579.295916
12028	0.87320064	6579.268866
12029	0.8732032819	6579.200324
12030	0.8732056002	6579.140179
12031	0.8732079381	6579.079524
12032	0.8732091127	6579.049049
12033	0.8732106218	6579.009898
12034	0.8732117416	6578.980845
12035	0.8732131721	6578.943729
12036	0.8732148764	6578.899511
12037	0.8732160357	6578.869434
12038	0.8732168254	6578.848945
12039	0.8732180426	6578.817365
12040	0.8732193415	6578.783663
12041	0.8732197198	6578.773849
12042	0.8732204483	6578.754946
12043	0.8732213247	6578.732209
12044	0.873222052	6578.713337
12045	0.8732237305	6578.669787
12046	0.8732250476	6578.635613
12047	0.8732258754	6578.614136
12048	0.8732269554	6578.586114
12049	0.8732280234	6578.558402
12050	0.8732291403	6578.529422
12051	0.8732304613	6578.495147
12052	0.8732312942	6578.473536
12053	0.8732322779	6578.448012
12054	0.8732328506	6578.433154
12055	0.8732344773	6578.390946
12056	0.8732370707	6578.323655
12057	0.8732377642	6578.30566
12058	0.8732388355	6578.277862
12059	0.8732411892	6578.21679
12060	0.8732425531	6578.181399
12061	0.8732439562	6578.14499
12062	0.8732446867	6578.126037
12063	0.8732462906	6578.084418
12064	0.8732475798	6578.050964
12065	0.8732485807	6578.024992
12066	0.8732499944	6577.98831
12067	0.8732520498	6577.934974
12068	0.8732528524	6577.914148
12069	0.8732551593	6577.854287
12070	0.8732562875	6577.825009
12071	0.87325716	6577.802369
12072	0.8732585855	6577.765378
12073	0.8732602817	6577.721362
12074	0.8732611865	6577.697883
12075	0.8732625811	6577.661693
12076	0.8732630275	6577.65011
12077	0.8732647471	6577.605484
12078	0.8732660756	6577.57101
12079	0.8732667931	6577.552392
12080	0.8732677766	6577.52687
12081	0.8732687187	6577.50242
12082	0.8732698935	6577.471934
12083	0.8732711038	6577.440526
12084	0.8732729822	6577.391779
12085	0.8732737414	6577.372078
12086	0.8732753098	6577.331377
12087	0.8732774557	6577.275688
12088	0.8732779314	6577.263341
12089	0.8732789347	6577.237303
12090	0.8732801694	6577.205263
12091	0.8732814861	6577.171092
12092	0.8732821658	6577.153451
12093	0.8732839067	6577.108272
12094	0.8732848436	6577.083956
12095	0.8732855963	6577.064423
12096	0.8732864595	6577.04202
12097	0.8732884262	6576.990981
12098	0.8732893747	6576.966365
12099	0.8732902837	6576.942772
12100	0.8732908734	6576.927468
12101	0.8732916485	6576.907352
12102	0.8732926249	6576.882013
12103	0.8732936227	6576.856116
12104	0.8732944435	6576.834812
12105	0.8732952974	6576.812651
12106	0.8732964638	6576.782379
12107	0.8732975866	6576.753238
12108	0.8732984047	6576.732007
12109	0.8732996638	6576.699329
12110	0.8733004163	6576.679799
12111	0.8733012338	6576.65858
12112	0.8733016419	6576.647989
12113	0.8733025507	6576.624401
12114	0.8733036546	6576.59575
12115	0.8733049319	6576.5626
12116	0.8733061224	6576.5317
12117	0.8733072213	6576.503179
12118	0.873307814	6576.487797
12119	0.8733104762	6576.4187
12120	0.8733114983	6576.39217
12121	0.8733126976	6576.361044
12122	0.8733152307	6576.295295
12123	0.8733169899	6576.249636
12124	0.873318191	6576.218461
12125	0.8733195732	6576.182583
12126	0.8733204176	6576.160668
12127	0.873322181	6576.114897
12128	0.8733231411	6576.089976
12129	0.873325677	6576.024153
12130	0.8733282203	6575.958137
12131	0.8733289459	6575.939304
12132	0.8733301363	6575.908406
12133	0.8733319638	6575.860969
12134	0.873333319	6575.825793
12135	0.8733339338	6575.809832
12136	0.8733352003	6575.776957
12137	0.8733364594	6575.744274
12138	0.8733373729	6575.720562
12139	0.8733387118	6575.685807
12140	0.873339848	6575.656315
12141	0.873341555	6575.612005
12142	0.8733425333	6575.586609
12143	0.8733436959	6575.556432
12144	0.8733451605	6575.518411
12145	0.8733456407	6575.505947
12146	0.873346382	6575.486705
12147	0.8733475381	6575.456693
12148	0.873348968	6575.419575
12149	0.8733495661	6575.404048
12150	0.8733509468	6575.368207
12151	0.8733518847	6575.343859
12152	0.8733543794	6575.2791
12153	0.8733554616	6575.251006
12154	0.8733561942	6575.231988
12155	0.8733569639	6575.212008
12156	0.8733579312	6575.186896
12157	0.8733596323	6575.142737
12158	0.8733605877	6575.117935
12159	0.8733627106	6575.062825
12160	0.8733638447	6575.033383
12161	0.8733644318	6575.01814
12162	0.8733667195	6574.958752
12163	0.8733679339	6574.927224
12164	0.8733705428	6574.859495
12165	0.8733710293	6574.846865
12166	0.87337236	6574.812318
12167	0.873374104	6574.767041
12168	0.8733752702	6574.736765
12169	0.87337637	6574.708212
12170	0.8733773635	6574.682419
12171	0.8733782766	6574.658714
12172	0.8733792373	6574.633774
12173	0.8733803721	6574.604311
12174	0.8733815205	6574.574496
12175	0.8733829807	6574.536587
12176	0.87338476	6574.490391
12177	0.8733863151	6574.450018
12178	0.8733870555	6574.430794
12179	0.8733874267	6574.421157
12180	0.8733888174	6574.385051
12181	0.8733897031	6574.362056
12182	0.8733915933	6574.31298
12183	0.8733932376	6574.270289
12184	0.8733936716	6574.25902
12185	0.873394783	6574.230164
12186	0.8733953624	6574.215122
12187	0.8733962035	6574.193282
12188	0.8733967715	6574.178535
12189	0.8733971436	6574.168874
12190	0.8733978648	6574.150149
12191	0.8733994061	6574.110131
12192	0.8734005567	6574.080256
12193	0.8734022072	6574.037402
12194	0.8734043237	6573.98245
12195	0.8734054872	6573.952241
12196	0.8734065329	6573.925089
12197	0.8734077023	6573.894724
12198	0.8734083369	6573.878247
12199	0.873409593	6573.845635
12200	0.8734109409	6573.810635
12201	0.8734126175	6573.767103
12202	0.8734137383	6573.737998
12203	0.8734144595	6573.719272
12204	0.8734152028	6573.699974
12205	0.873416977	6573.653906
12206	0.8734177777	6573.633114
12207	0.873418559	6573.612828
12208	0.873419108	6573.598573
12209	0.8734201871	6573.570551
12210	0.8734209823	6573.549904
12211	0.8734221087	6573.520655
12212	0.8734229748	6573.498166
12213	0.8734237928	6573.476924
12214	0.8734249616	6573.446576
12215	0.8734255025	6573.432529
12216	0.8734261527	6573.415647
12217	0.8734274871	6573.380997
12218	0.8734285667	6573.352962
12219	0.8734296406	6573.325077
12220	0.8734308003	6573.294961
12221	0.8734315022	6573.276735
12222	0.8734322892	6573.256298
12223	0.8734333367	6573.229098
12224	0.8734345922	6573.196496
12225	0.8734352649	6573.179028
12226	0.873436506	6573.1468
12227	0.8734374916	6573.121206
12228	0.8734385708	6573.093182
12229	0.8734399897	6573.056335
12230	0.8734407002	6573.037884
12231	0.873442456	6572.992289
12232	0.8734434388	6572.966767
12233	0.8734443364	6572.94346
12234	0.8734461472	6572.896434
12235	0.8734470055	6572.874145
12236	0.8734485531	6572.833957
12237	0.8734496252	6572.806114
12238	0.8734500478	6572.79514
12239	0.8734508235	6572.774996
12240	0.8734519814	6572.744925
12241	0.8734532327	6572.712431
12242	0.8734558634	6572.644113
12243	0.8734570508	6572.613274
12244	0.8734587045	6572.570329
12245	0.8734593036	6572.554769
12246	0.8734605377	6572.52272
12247	0.8734621548	6572.480724
12248	0.8734643748	6572.423068
12249	0.8734668198	6572.35957
12250	0.8734674996	6572.341915
12251	0.8734693639	6572.293498
12252	0.873470267	6572.270043
12253	0.8734719173	6572.227182
12254	0.8734731225	6572.195883
12255	0.873473816	6572.177871
12256	0.8734743699	6572.163485
12257	0.8734759011	6572.123716
12258	0.8734769122	6572.097458
12259	0.8734773838	6572.085208
12260	0.8734795152	6572.029851
12261	0.8734802397	6572.011035
12262	0.873482246	6571.958925
12263	0.8734839686	6571.914185
12264	0.8734849207	6571.889456
12265	0.8734854512	6571.875678
12266	0.8734863468	6571.852417
12267	0.8734872267	6571.829564
12268	0.8734891794	6571.778845
12269	0.8734898727	6571.760839
12270	0.8734910568	6571.730083
12271	0.8734922921	6571.697999
12272	0.8734934172	6571.668776
12273	0.8734945895	6571.638327
12274	0.873495221	6571.621925
12275	0.8734957507	6571.608166
12276	0.8734965365	6571.587756
12277	0.8734974218	6571.564762
12278	0.873498056	6571.548289
12279	0.8734991759	6571.519199
12280	0.8735002819	6571.490471
12281	0.8735023242	6571.437424
12282	0.8735029311	6571.421661
12283	0.8735040244	6571.393263
12284	0.8735053525	6571.358764
12285	0.8735061738	6571.337432
12286	0.873507079	6571.313919
12287	0.8735093547	6571.254807
12288	0.8735098008	6571.243221
12289	0.8735111521	6571.20812
12290	0.8735129994	6571.160134
12291	0.8735143554	6571.124912
12292	0.8735155785	6571.09314
12293	0.8735167009	6571.063986
12294	0.8735174725	6571.043941
12295	0.8735195048	6570.991152
12296	0.8735205904	6570.962953
12297	0.8735213969	6570.942001
12298	0.8735223723	6570.916663
12299	0.8735231798	6570.895689
12300	0.8735241658	6570.870074
12301	0.8735248185	6570.85312
12302	0.8735254615	6570.836418
12303	0.873527045	6570.795282
12304	0.8735274145	6570.785683
12305	0.8735279294	6570.772308
12306	0.8735295552	6570.730075
12307	0.8735310628	6570.690909
12308	0.8735321698	6570.662154
12309	0.8735331934	6570.635563
12310	0.8735339987	6570.614643
12311	0.8735347594	6570.594882
12312	0.8735357787	6570.568401
12313	0.8735371073	6570.533887
12314	0.8735381885	6570.5058
12315	0.8735386974	6570.492579
12316	0.8735394186	6570.473843
12317	0.8735414935	6570.419943
12318	0.8735423348	6570.398084
12319	0.8735430216	6570.380244
12320	0.8735435988	6570.365249
12321	0.8735449831	6570.329286
12322	0.8735462736	6570.295761
12323	0.8735472005	6570.27168
12324	0.8735495694	6570.210137
12325	0.8735508169	6570.177729
12326	0.8735518664	6570.150463
12327	0.8735538961	6570.097733
12328	0.8735553046	6570.061139
12329	0.8735560662	6570.041352
12330	0.8735574108	6570.006421
12331	0.8735583062	6569.983156
12332	0.873559138	6569.961546
12333	0.8735600795	6569.937087
12334	0.8735610557	6569.911725
12335	0.8735634475	6569.849583
12336	0.8735640147	6569.834846
12337	0.8735647031	6569.816961
12338	0.8735659741	6569.783941
12339	0.8735664235	6569.772264
12340	0.8735672415	6569.751012
12341	0.8735680904	6569.728955
12342	0.8735692872	6569.697861
12343	0.8735705774	6569.664339
12344	0.8735712834	6569.645997
12345	0.8735720487	6569.626113
12346	0.8735731694	6569.596996
12347	0.8735746061	6569.559668
12348	0.8735752272	6569.543531
12349	0.8735763234	6569.515049
12350	0.8735770052	6569.497335
12351	0.873577845	6569.475513
12352	0.8735795245	6569.431877
12353	0.8735803764	6569.409741
12354	0.8735812323	6569.387504
12355	0.8735825043	6569.354453
12356	0.8735834234	6569.330574
12357	0.8735849825	6569.290063
12358	0.8735860548	6569.262202
12359	0.8735870442	6569.236493
12360	0.8735887586	6569.191948
12361	0.8735894789	6569.173231
12362	0.8735903109	6569.151613
12363	0.8735914116	6569.123014
12364	0.8735921666	6569.103394
12365	0.8735926309	6569.091331
12366	0.8735944649	6569.043676
12367	0.8735953311	6569.021168
12368	0.8735963829	6568.993839
12369	0.8735981482	6568.94797
12370	0.8735998377	6568.904067
12371	0.8736009705	6568.874633
12372	0.8736023513	6568.838752
12373	0.8736040175	6568.795456
12374	0.873605468	6568.757766
12375	0.8736065389	6568.729938
12376	0.8736083658	6568.682465
12377	0.873610469	6568.627812
12378	0.8736131493	6568.558164
12379	0.8736147792	6568.515808
12380	0.8736168197	6568.462782
12381	0.8736177711	6568.438059
12382	0.8736187981	6568.411372
12383	0.8736202266	6568.374251
12384	0.8736209409	6568.355688
12385	0.873622644	6568.31143
12386	0.8736245504	6568.261888
12387	0.8736258034	6568.229326
12388	0.8736263339	6568.215541
12389	0.8736272931	6568.190613
12390	0.8736281381	6568.168653
12391	0.8736289747	6568.146913
12392	0.87363079	6568.099736
12393	0.8736310748	6568.092337
12394	0.8736319775	6568.068878
12395	0.8736325237	6568.054682
12396	0.8736335839	6568.027128
12397	0.8736343707	6568.006683
12398	0.8736357219	6567.971568
12399	0.8736364945	6567.951489
12400	0.8736380275	6567.911649
12401	0.8736395438	6567.872242
12402	0.8736403645	6567.850913
12403	0.8736411765	6567.82981
12404	0.873643226	6567.776545
12405	0.8736436123	6567.766507
12406	0.8736443867	6567.746381
12407	0.8736453131	6567.722303
12408	0.8736472184	6567.672788
12409	0.8736480048	6567.652348
12410	0.8736487653	6567.632582
12411	0.8736498588	6567.604163
12412	0.8736511544	6567.570491
12413	0.8736517246	6567.555672
12414	0.8736527926	6567.527915
12415	0.8736542803	6567.489249
12416	0.8736563709	6567.434915
12417	0.8736572073	6567.413177
12418	0.8736590371	6567.365619
12419	0.873659489	6567.353873
12420	0.8736599779	6567.341166
12421	0.8736611288	6567.311252
12422	0.8736619116	6567.290908
12423	0.8736632382	6567.256428
12424	0.8736643923	6567.226431
12425	0.8736655038	6567.197543
12426	0.8736671818	6567.153927
12427	0.873668274	6567.125539
12428	0.8736692366	6567.100521
12429	0.8736703236	6567.072267
12430	0.8736725768	6567.013703
12431	0.8736732369	6566.996546
12432	0.8736746362	6566.960175
12433	0.8736758724	6566.928044
12434	0.8736767911	6566.904164
12435	0.8736787896	6566.852217
12436	0.8736801145	6566.81778
12437	0.8736809373	6566.796394
12438	0.8736824165	6566.757943
12439	0.8736849753	6566.691433
12440	0.873685889	6566.667684
12441	0.873686504	6566.651696
12442	0.8736885533	6566.598427
12443	0.8736897414	6566.567545
12444	0.8736906197	6566.544714
12445	0.8736917574	6566.515142
12446	0.873692827	6566.487338
12447	0.8736945156	6566.443445
12448	0.8736949953	6566.430975
12449	0.8736957744	6566.410721
12450	0.8736971924	6566.373862
12451	0.8736984638	6566.340813
12452	0.8736995603	6566.312308
12453	0.8737009916	6566.275102
12454	0.8737018463	6566.252884
12455	0.8737031241	6566.21967
12456	0.8737054321	6566.159671
12457	0.8737069909	6566.11915
12458	0.8737077016	6566.100674
12459	0.8737081877	6566.088037
12460	0.8737090395	6566.065894
12461	0.8737097556	6566.04728
12462	0.8737108005	6566.020115
12463	0.8737112652	6566.008035
12464	0.8737131708	6565.958498
12465	0.8737144709	6565.9247
12466	0.8737154203	6565.900019
12467	0.8737160945	6565.882491
12468	0.8737183636	6565.823504
12469	0.8737194225	6565.795974
12470	0.8737201643	6565.776691
12471	0.8737227395	6565.709742
12472	0.873724034	6565.676089
12473	0.8737259729	6565.625682
12474	0.8737273588	6565.589653
12475	0.8737285874	6565.557711
12476	0.8737292603	6565.540217
12477	0.8737301528	6565.517014
12478	0.8737314711	6565.482742
12479	0.8737322784	6565.461754
12480	0.8737335546	6565.428576
12481	0.8737347175	6565.398341
12482	0.8737352672	6565.384051
12483	0.8737359502	6565.366294
12484	0.8737378003	6565.318193
12485	0.8737394341	6565.275716
12486	0.8737417042	6565.216696
12487	0.8737428062	6565.188043
12488	0.8737439263	6565.158924
12489	0.8737447761	6565.136828
12490	0.8737454744	6565.118673
12491	0.8737463722	6565.09533
12492	0.8737471014	6565.076371
12493	0.8737489858	6565.027378
12494	0.8737497163	6565.008384
12495	0.8737508728	6564.978316
12496	0.8737529598	6564.924052
12497	0.8737539112	6564.899316
12498	0.8737552382	6564.864814
12499	0.8737568812	6564.822094
12500	0.8737580654	6564.791305
12501	0.8737586038	6564.777306
12502	0.8737595816	6564.751882
12503	0.8737606157	6564.724994
12504	0.8737623022	6564.681144
12505	0.8737633486	6564.653934
12506	0.8737646761	6564.619417
12507	0.8737663821	6564.57506
12508	0.8737683888	6564.522882
12509	0.8737701755	6564.476424
12510	0.8737712777	6564.447764
12511	0.8737726448	6564.412216
12512	0.8737731946	6564.397921
12513	0.8737742517	6564.370433
12514	0.8737753766	6564.341184
12515	0.8737778194	6564.277664
12516	0.8737795907	6564.231605
12517	0.8737815949	6564.17949
12518	0.8737830814	6564.140835
12519	0.8737837421	6564.123654
12520	0.8737859111	6564.067252
12521	0.8737867936	6564.044305
12522	0.8737887612	6563.993139
12523	0.8737894313	6563.975714
12524	0.8737898616	6563.964524
12525	0.8737910237	6563.934304
12526	0.8737922291	6563.90296
12527	0.8737942785	6563.849665
12528	0.8737948135	6563.835753
12529	0.8737956428	6563.814187
